,index,start_station,start_station_Latitud,start_station_Longitud,end_station,end_station_Longitud,end_station_Latitud,travel_time,hour_time
8043,5770,67,40.410829,-3.6931349,20,-3.6952901,40.4191858,674,2020-04-28T06:00:00Z
8044,5772,167,40.4137331,-3.7176456,49,-3.6992427,40.4060497,1751,2020-04-28T06:00:00Z
8045,5774,67,40.410829,-3.6931349,155,-3.700864,40.4572863,2522,2020-04-28T06:00:00Z
8046,5777,181,40.4181748,-3.67664,146,-3.67879,40.4442406,1277,2020-04-28T06:00:00Z
8047,5778,67,40.410829,-3.6931349,155,-3.700864,40.4572863,2726,2020-04-28T06:00:00Z
8048,5780,167,40.4137331,-3.7176456,183,-3.6694506,40.4256358,2636,2020-04-28T06:00:00Z
8049,5781,167,40.4137331,-3.7176456,183,-3.6694506,40.4256358,2650,2020-04-28T06:00:00Z
8050,5784,90,40.4250878,-3.6837297,183,-3.6694506,40.4256358,4418,2020-04-28T06:00:00Z
8051,5788,160,40.4571995,-3.6766176,46,-3.7071178,40.4054496,3901,2020-04-28T06:00:00Z
8052,5789,160,40.4571995,-3.6766176,46,-3.7071178,40.4054496,3933,2020-04-28T06:00:00Z
8053,5790,160,40.4571995,-3.6766176,46,-3.7071178,40.4054496,3992,2020-04-28T06:00:00Z
8054,5791,160,40.4571995,-3.6766176,46,-3.7071178,40.4054496,4001,2020-04-28T06:00:00Z
8055,5792,90,40.4250878,-3.6837297,186,-3.6782783,40.429069,7821,2020-04-28T06:00:00Z
8056,5794,90,40.4250878,-3.6837297,186,-3.6782783,40.429069,7821,2020-04-28T06:00:00Z
8057,5795,90,40.4250878,-3.6837297,186,-3.6782783,40.429069,7948,2020-04-28T06:00:00Z
8058,5799,67,40.410829,-3.6931349,144,-3.6754628,40.4323192,9028,2020-04-28T06:00:00Z
8059,5802,65,40.4166859,-3.6893825,163,-3.7064372,40.4036349,88998,2020-04-28T06:00:00Z
8060,5803,42,40.4107714,-3.6982294,42,-3.6982294,40.4107714,9,2020-04-28T07:00:00Z
8061,5804,42,40.4107714,-3.6982294,42,-3.6982294,40.4107714,9,2020-04-28T07:00:00Z
8062,5806,42,40.4107714,-3.6982294,42,-3.6982294,40.4107714,7,2020-04-28T07:00:00Z
8063,5807,42,40.4107714,-3.6982294,42,-3.6982294,40.4107714,7,2020-04-28T07:00:00Z
8064,5808,42,40.4107714,-3.6982294,42,-3.6982294,40.4107714,8,2020-04-28T07:00:00Z
8065,5810,42,40.4107714,-3.6982294,42,-3.6982294,40.4107714,8,2020-04-28T07:00:00Z
8066,5811,42,40.4107714,-3.6982294,42,-3.6982294,40.4107714,95,2020-04-28T07:00:00Z
8067,5819,199,40.4343244,-3.7148406,106,-3.6878604,40.4250085,284,2020-04-28T07:00:00Z
8068,5823,42,40.4107714,-3.6982294,42,-3.6982294,40.4107714,9,2020-04-28T07:00:00Z
8069,5825,42,40.4107714,-3.6982294,42,-3.6982294,40.4107714,600,2020-04-28T07:00:00Z
8070,5826,55,40.4240716,-3.7019295,73,-3.669099,40.411463,197,2020-04-28T07:00:00Z
8071,5827,189,40.4350206,-3.6555431,61,-3.675206,40.4214379,855,2020-04-28T07:00:00Z
8072,5828,17,40.4231675,-3.7041859,17,-3.7041859,40.4231675,1,2020-04-28T07:00:00Z
8073,5834,131,40.4417543,-3.704022,113,-3.7207145,40.4277472,584,2020-04-28T07:00:00Z
8074,5837,43,40.4100889,-3.7025446,59,-3.7041167,40.4254802,453,2020-04-28T07:00:00Z
8075,5840,160,40.4571995,-3.6766176,166,-3.7133382,40.4139396,823,2020-04-28T07:00:00Z
8076,5844,183,40.4256358,-3.6694506,177,-3.694087,40.3915019,377,2020-04-28T07:00:00Z
8077,5849,219,40.4083961,-3.6467783,180,-3.6759244,40.3941252,815,2020-04-28T07:00:00Z
8078,5850,187,40.4301353,-3.6638407,176,-3.6936302,40.3942411,631,2020-04-28T07:00:00Z
8079,5852,46,40.4054496,-3.7071178,95,-3.6869914,40.4226634,886,2020-04-28T07:00:00Z
8080,5856,208,40.4665125,-3.6886852,148,-3.6816993,40.4510203,952,2020-04-28T07:00:00Z
8081,5860,135,40.4414845,-3.6928901,151,-3.6952023,40.4488617,1540,2020-04-28T07:00:00Z
8082,5861,201,40.4387323,-3.7038161,30,-3.7115428,40.4193355,860,2020-04-28T07:00:00Z
8083,5862,5,40.428362,-3.7020743,95,-3.6869914,40.4226634,451,2020-04-28T07:00:00Z
8084,5863,17,40.4231675,-3.7041859,10,-3.6920816,40.4254027,1528,2020-04-28T07:00:00Z
8085,5864,83,40.4132589,-3.6745339,67,-3.6931349,40.410829,471,2020-04-28T07:00:00Z
8086,5868,158,40.45862,-3.6847049,154,-3.6946736,40.4547769,176,2020-04-28T07:00:00Z
8087,5870,183,40.4256358,-3.6694506,133,-3.7000292,40.4471673,400,2020-04-28T07:00:00Z
8088,5872,150,40.4491125,-3.690541,82,-3.669683,40.4084793,1297,2020-04-28T07:00:00Z
8089,5873,185,40.4250682,-3.661533,52,-3.7007838,40.4145181,548,2020-04-28T07:00:00Z
8090,5874,132,40.4463889,-3.7035911,128,-3.7156915,40.4390391,955,2020-04-28T07:00:00Z
8091,5875,151,40.4488617,-3.6952023,217,-3.6891094,40.4810028,542,2020-04-28T07:00:00Z
8092,5876,153,40.45235,-3.6930894,30,-3.7115428,40.4193355,643,2020-04-28T07:00:00Z
8093,5877,163,40.4036349,-3.7064372,3,-3.7072122,40.4303224,429,2020-04-28T07:00:00Z
8094,5878,135,40.4414845,-3.6928901,86,-3.6933298,40.4185779,643,2020-04-28T07:00:00Z
8095,5879,128,40.4390329,-3.7155506,164,-3.6944851,40.3971366,820,2020-04-28T07:00:00Z
8096,5880,41,40.412228,-3.6989898,175,-3.6983033,40.3962687,439,2020-04-28T07:00:00Z
8097,5884,153,40.45235,-3.6930894,141,-3.6892902,40.4354253,829,2020-04-28T07:00:00Z
8098,5885,2,40.42058,-3.7056739,131,-3.704022,40.4417543,569,2020-04-28T07:00:00Z
8099,5890,148,40.4510203,-3.6816993,170,-3.704403,40.4011039,620,2020-04-28T07:00:00Z
8100,5892,149,40.4498448,-3.6878512,19,-3.6953951,40.4218997,638,2020-04-28T07:00:00Z
8101,5895,79,40.4050482,-3.6805524,113,-3.7207145,40.4277472,415,2020-04-28T07:00:00Z
8102,5898,133,40.4471673,-3.7000292,128,-3.7156915,40.4390391,620,2020-04-28T07:00:00Z
8103,5900,81,40.4095758,-3.6919663,201,-3.7038161,40.4387323,593,2020-04-28T07:00:00Z
8104,5901,46,40.4054496,-3.7071178,100,-3.6738777,40.4247843,707,2020-04-28T07:00:00Z
8105,5904,170,40.4011039,-3.704403,138,-3.6915818,40.4456884,720,2020-04-28T07:00:00Z
8106,5905,82,40.4084793,-3.669683,100,-3.6738777,40.4247843,936,2020-04-28T07:00:00Z
8107,5906,77,40.4063347,-3.6707742,160,-3.6766176,40.4571995,1690,2020-04-28T07:00:00Z
8108,5910,170,40.4011039,-3.704403,162,-3.7107559,40.4035176,2475,2020-04-28T07:00:00Z
8109,5911,170,40.4011039,-3.704403,162,-3.7107559,40.4035176,2540,2020-04-28T07:00:00Z
8110,5913,73,40.411463,-3.669099,55,-3.7019295,40.4240716,6380,2020-04-28T07:00:00Z
8111,5915,166,40.4139396,-3.7133382,153,-3.6930894,40.45235,6417,2020-04-28T07:00:00Z
8112,5918,166,40.4139396,-3.7133382,153,-3.6930894,40.45235,6487,2020-04-28T07:00:00Z
8113,5920,42,40.4107714,-3.6982294,26,-3.6945421,40.4238308,321,2020-04-28T08:00:00Z
8114,5922,43,40.4100889,-3.7025446,43,-3.7025446,40.4100889,38,2020-04-28T08:00:00Z
8115,5926,43,40.4100889,-3.7025446,43,-3.7025446,40.4100889,11,2020-04-28T08:00:00Z
8116,5931,43,40.4100889,-3.7025446,43,-3.7025446,40.4100889,9,2020-04-28T08:00:00Z
8117,5932,43,40.4100889,-3.7025446,43,-3.7025446,40.4100889,5,2020-04-28T08:00:00Z
8118,5935,170,40.4011039,-3.704403,159,-3.6837348,40.4542549,399,2020-04-28T08:00:00Z
8119,5937,33,40.4164757,-3.7032096,163,-3.7064372,40.4036349,501,2020-04-28T08:00:00Z
8120,5940,184,40.4260023,-3.6653095,54,-3.7003435,40.4266233,353,2020-04-28T08:00:00Z
8121,5942,170,40.4011039,-3.704403,126,-3.7017424,40.4345672,1143,2020-04-28T08:00:00Z
8122,5943,163,40.4036349,-3.7064372,55,-3.7019295,40.4240716,747,2020-04-28T08:00:00Z
8123,5944,50,40.4083102,-3.69322,50,-3.69322,40.4083102,12,2020-04-28T08:00:00Z
8124,5945,50,40.4083102,-3.69322,50,-3.69322,40.4083102,15,2020-04-28T08:00:00Z
8125,5947,50,40.4083102,-3.69322,50,-3.69322,40.4083102,7,2020-04-28T08:00:00Z
8126,5949,180,40.3941252,-3.6759244,53,-3.7007295,40.4082802,438,2020-04-28T08:00:00Z
8127,5950,139,40.4393558,-3.6904495,139,-3.6904495,40.4393558,1364,2020-04-28T08:00:00Z
8128,5953,50,40.4083102,-3.69322,50,-3.69322,40.4083102,12,2020-04-28T08:00:00Z
8129,5955,50,40.4083102,-3.69322,50,-3.69322,40.4083102,8,2020-04-28T08:00:00Z
8130,5957,204,40.4476606,-3.7041702,38,-3.7114443,40.4112961,1180,2020-04-28T08:00:00Z
8131,5958,50,40.4083102,-3.69322,50,-3.69322,40.4083102,7,2020-04-28T08:00:00Z
8132,5960,50,40.4083102,-3.69322,50,-3.69322,40.4083102,24,2020-04-28T08:00:00Z
8133,5961,132,40.4463889,-3.7035911,74,-3.6765768,40.4117601,1280,2020-04-28T08:00:00Z
8134,5962,203,40.4417547,-3.7144239,90,-3.6835613,40.4250791,842,2020-04-28T08:00:00Z
8135,5964,169,40.401578,-3.713846,30,-3.7115428,40.4193355,326,2020-04-28T08:00:00Z
8136,5969,6,40.4241633,-3.6984093,135,-3.6928901,40.4414845,1210,2020-04-28T08:00:00Z
8137,5970,41,40.412228,-3.6989898,27,-3.6955803,40.4132831,338,2020-04-28T08:00:00Z
8138,5971,134,40.444027,-3.6955114,134,-3.6955114,40.444027,8,2020-04-28T08:00:00Z
8139,5974,134,40.444027,-3.6955114,134,-3.6955114,40.444027,7,2020-04-28T08:00:00Z
8140,5977,134,40.444027,-3.6955114,134,-3.6955114,40.444027,13,2020-04-28T08:00:00Z
8141,5981,83,40.4132589,-3.6745339,208,-3.6886852,40.4665125,1516,2020-04-28T08:00:00Z
8142,5983,201,40.4387323,-3.7038161,197,-3.6780252,40.4515501,1421,2020-04-28T08:00:00Z
8143,5985,126,40.4345672,-3.7017424,170,-3.704403,40.4011039,1219,2020-04-28T08:00:00Z
8144,5986,136,40.4452833,-3.6908127,182,-3.6655023,40.4187145,435,2020-04-28T08:00:00Z
8145,5987,143,40.434616,-3.6782355,161,-3.7219659,40.4220566,487,2020-04-28T08:00:00Z
8146,5990,215,40.4296903,-3.6409697,96,-3.6820471,40.4220516,881,2020-04-28T08:00:00Z
8147,5991,7,40.4252161,-3.6977399,204,-3.7041702,40.4476606,714,2020-04-28T08:00:00Z
8148,5992,178,40.4030242,-3.6788939,90,-3.6835613,40.4250791,789,2020-04-28T08:00:00Z
8149,5993,38,40.4112961,-3.7114443,6,-3.6984093,40.4241633,523,2020-04-28T08:00:00Z
8150,5994,129,40.4384684,-3.6982818,43,-3.7025446,40.4100889,428,2020-04-28T08:00:00Z
8151,5998,43,40.4100889,-3.7025446,118,-3.688135,40.4007959,1023,2020-04-28T08:00:00Z
8152,6000,81,40.4095758,-3.6919663,56,-3.7032875,40.418484,598,2020-04-28T08:00:00Z
8153,6001,31,40.4163446,-3.706625,113,-3.7207145,40.4277472,393,2020-04-28T08:00:00Z
8154,6002,53,40.4082802,-3.7007295,57,-3.7128181,40.4296363,502,2020-04-28T08:00:00Z
8155,6004,97,40.4224846,-3.6801515,95,-3.6869914,40.4226634,1607,2020-04-28T08:00:00Z
8156,6005,132,40.4463889,-3.7035911,131,-3.704022,40.4417543,1415,2020-04-28T08:00:00Z
8157,6006,13,40.4273652,-3.7104727,172,-3.6935448,40.4008683,942,2020-04-28T08:00:00Z
8158,6009,57,40.4296363,-3.7128181,65,-3.6893825,40.4166859,944,2020-04-28T08:00:00Z
8159,6010,124,40.4308173,-3.6993182,150,-3.690541,40.4491125,992,2020-04-28T08:00:00Z
8160,6012,139,40.4393558,-3.6904495,146,-3.67879,40.4442406,3944,2020-04-28T08:00:00Z
8161,6013,43,40.4100889,-3.7025446,51,-3.6935934,40.4077234,406,2020-04-28T09:00:00Z
8162,6016,133,40.4471673,-3.7000292,133,-3.7000292,40.4471673,9,2020-04-28T09:00:00Z
8163,6018,133,40.4471673,-3.7000292,133,-3.7000292,40.4471673,15,2020-04-28T09:00:00Z
8164,6021,133,40.4471673,-3.7000292,133,-3.7000292,40.4471673,9,2020-04-28T09:00:00Z
8165,6023,133,40.4471673,-3.7000292,133,-3.7000292,40.4471673,4,2020-04-28T09:00:00Z
8166,6029,133,40.4471673,-3.7000292,133,-3.7000292,40.4471673,10,2020-04-28T09:00:00Z
8167,6030,133,40.4471673,-3.7000292,133,-3.7000292,40.4471673,16,2020-04-28T09:00:00Z
8168,6033,133,40.4471673,-3.7000292,133,-3.7000292,40.4471673,7,2020-04-28T09:00:00Z
8169,6035,48,40.4054473,-3.7020997,189,-3.6555431,40.4350206,701,2020-04-28T09:00:00Z
8170,6040,144,40.4323192,-3.6754628,199,-3.7148406,40.4343244,675,2020-04-28T09:00:00Z
8171,6041,8,40.4277143,-3.6953067,38,-3.7114443,40.4112961,545,2020-04-28T09:00:00Z
8172,6043,69,40.4100609,-3.6888669,136,-3.6908127,40.4452833,633,2020-04-28T09:00:00Z
8173,6044,141,40.4354253,-3.6892902,169,-3.713846,40.401578,935,2020-04-28T09:00:00Z
8174,6045,116,40.4240632,-3.7117588,83,-3.6745339,40.4132589,1047,2020-04-28T09:00:00Z
8175,6048,160,40.4571995,-3.6766176,43,-3.7025446,40.4100889,796,2020-04-28T09:00:00Z
8176,6049,125,40.4353128,-3.6948316,65,-3.6893825,40.4166859,1097,2020-04-28T09:00:00Z
8177,6051,90,40.4250878,-3.6837297,108,-3.670653,40.4274425,358,2020-04-28T09:00:00Z
8178,6052,18,40.4209206,-3.6995679,54,-3.7003435,40.4266233,477,2020-04-28T09:00:00Z
8179,6054,198,40.4331172,-3.6915713,133,-3.7000292,40.4471673,1134,2020-04-28T09:00:00Z
8180,6057,67,40.410829,-3.6931349,129,-3.6982818,40.4384684,794,2020-04-28T09:00:00Z
8181,6058,45,40.4069486,-3.7111381,29,-3.6958008,40.416244,234,2020-04-28T09:00:00Z
8182,6060,58,40.4222601,-3.6979458,200,-3.704671,40.4336617,831,2020-04-28T09:00:00Z
8183,6064,121,40.4018356,-3.6986046,219,-3.6467783,40.4083961,694,2020-04-28T09:00:00Z
8184,6065,144,40.4323192,-3.6754628,112,-3.7248727,40.4326267,612,2020-04-28T09:00:00Z
8185,6066,189,40.4350206,-3.6555431,111,-3.7177783,40.433982,3217,2020-04-28T09:00:00Z
8186,6068,141,40.4354253,-3.6892902,31,-3.706625,40.4163446,1135,2020-04-28T09:00:00Z
8187,6070,141,40.4354253,-3.6892902,31,-3.706625,40.4163446,1185,2020-04-28T09:00:00Z
8188,6074,104,40.4267658,-3.6895792,189,-3.6555431,40.4350206,311,2020-04-28T09:00:00Z
8189,6075,133,40.4471673,-3.7000292,133,-3.7000292,40.4471673,9,2020-04-28T09:00:00Z
8190,6076,133,40.4471673,-3.7000292,133,-3.7000292,40.4471673,2,2020-04-28T09:00:00Z
8191,6081,201,40.4387323,-3.7038161,81,-3.6919663,40.4095758,671,2020-04-28T09:00:00Z
8192,6087,140,40.438628,-3.6829045,132,-3.7035911,40.4463889,3263,2020-04-28T09:00:00Z
8193,6089,149,40.4498448,-3.6878512,132,-3.7035911,40.4463889,4127,2020-04-28T09:00:00Z
8194,6091,172,40.4008683,-3.6935448,143,-3.6782355,40.434616,2274,2020-04-28T09:00:00Z
8195,6092,172,40.4008683,-3.6935448,143,-3.6782355,40.434616,2342,2020-04-28T09:00:00Z
8196,6093,172,40.4008683,-3.6935448,143,-3.6782355,40.434616,2475,2020-04-28T09:00:00Z
8197,6094,172,40.4008683,-3.6935448,142,-3.6880402,40.4335262,2873,2020-04-28T09:00:00Z
8198,6097,173,40.3981757,-3.7023615,142,-3.6880402,40.4335262,3748,2020-04-28T09:00:00Z
8199,6099,173,40.3981757,-3.7023615,72,-3.669623,40.415721,5833,2020-04-28T09:00:00Z
8200,6102,152,40.4527163,-3.6989497,72,-3.669623,40.415721,6865,2020-04-28T09:00:00Z
8201,6105,49,40.4060497,-3.6992427,49,-3.6992427,40.4060497,6,2020-04-28T10:00:00Z
8202,6109,131,40.4417543,-3.704022,132,-3.7035911,40.4463889,606,2020-04-28T10:00:00Z
8203,6111,56,40.418484,-3.7032875,36,-3.711764,40.4168229,613,2020-04-28T10:00:00Z
8204,6113,17,40.4231675,-3.7041859,153,-3.6930894,40.45235,848,2020-04-28T10:00:00Z
8205,6115,200,40.4336617,-3.704671,202,-3.7080969,40.4411686,267,2020-04-28T10:00:00Z
8206,6116,128,40.4390329,-3.7155506,80,-3.6907238,40.407626,677,2020-04-28T10:00:00Z
8207,6117,128,40.4390329,-3.7155506,133,-3.7000292,40.4471673,518,2020-04-28T10:00:00Z
8208,6118,184,40.4260023,-3.6653095,55,-3.7019295,40.4240716,486,2020-04-28T10:00:00Z
8209,6121,47,40.4046233,-3.702755,67,-3.6931349,40.410829,1233,2020-04-28T10:00:00Z
8210,6122,160,40.4571995,-3.6766176,100,-3.6738777,40.4247843,1168,2020-04-28T10:00:00Z
8211,6125,149,40.4498448,-3.6878512,59,-3.7041167,40.4254802,586,2020-04-28T10:00:00Z
8212,6126,53,40.4082802,-3.7007295,30,-3.7115428,40.4193355,630,2020-04-28T10:00:00Z
8213,6127,49,40.4060497,-3.6992427,49,-3.6992427,40.4060497,2184,2020-04-28T10:00:00Z
8214,6128,40,40.4137865,-3.7047463,161,-3.7219659,40.4220566,1157,2020-04-28T10:00:00Z
8215,6129,171,40.3997626,-3.6984459,72,-3.669623,40.415721,583,2020-04-28T10:00:00Z
8216,6130,49,40.4060497,-3.6992427,49,-3.6992427,40.4060497,9,2020-04-28T10:00:00Z
8217,6132,76,40.4072851,-3.6751544,200,-3.704671,40.4336617,619,2020-04-28T10:00:00Z
8218,6133,170,40.4011039,-3.704403,126,-3.7017424,40.4345672,1284,2020-04-28T10:00:00Z
8219,6134,17,40.4231675,-3.7041859,185,-3.661533,40.4250682,1065,2020-04-28T10:00:00Z
8220,6135,77,40.4063347,-3.6707742,175,-3.6983033,40.3962687,1141,2020-04-28T10:00:00Z
8221,6137,99,40.4261048,-3.6739638,13,-3.7104727,40.4273652,468,2020-04-28T10:00:00Z
8222,6139,125,40.4353128,-3.6948316,40,-3.7047463,40.4137865,580,2020-04-28T10:00:00Z
8223,6142,92,40.4262237,-3.6864821,117,-3.7189152,40.4309046,991,2020-04-28T10:00:00Z
8224,6144,194,40.4371986,-3.6771947,169,-3.713846,40.401578,481,2020-04-28T10:00:00Z
8225,6145,2,40.42058,-3.7056739,207,-3.6973991,40.4630291,2931,2020-04-28T10:00:00Z
8226,6146,137,40.4454958,-3.6852925,175,-3.6983033,40.3962687,1548,2020-04-28T10:00:00Z
8227,6147,86,40.4185779,-3.6933298,77,-3.6707742,40.4063347,476,2020-04-28T10:00:00Z
8228,6148,149,40.4498448,-3.6878512,14,-3.7133768,40.4259913,820,2020-04-28T10:00:00Z
8229,6152,168,40.4045828,-3.6959159,53,-3.7007295,40.4082802,1891,2020-04-28T10:00:00Z
8230,6153,108,40.4274425,-3.670653,195,-3.6754913,40.4392483,410,2020-04-28T10:00:00Z
8231,6157,67,40.410829,-3.6931349,4,-3.7026739,40.4285905,924,2020-04-28T10:00:00Z
8232,6158,71,40.4160054,-3.674021,74,-3.6765768,40.4117601,720,2020-04-28T10:00:00Z
8233,6159,10,40.4254027,-3.6920816,43,-3.7025446,40.4100889,753,2020-04-28T10:00:00Z
8234,6160,53,40.4082802,-3.7007295,139,-3.6904495,40.4393558,2029,2020-04-28T10:00:00Z
8235,6161,148,40.4510203,-3.6816993,185,-3.661533,40.4250682,1465,2020-04-28T10:00:00Z
8236,6162,55,40.4240716,-3.7019295,114,-3.7174151,40.4278211,855,2020-04-28T10:00:00Z
8237,6167,37,40.4108606,-3.7141234,58,-3.6979458,40.4222601,3485,2020-04-28T10:00:00Z
8238,6169,125,40.4353128,-3.6948316,207,-3.6973991,40.4630291,4549,2020-04-28T10:00:00Z
8239,6175,49,40.4060497,-3.6992427,49,-3.6992427,40.4060497,10,2020-04-28T11:00:00Z
8240,6176,49,40.4060497,-3.6992427,49,-3.6992427,40.4060497,11,2020-04-28T11:00:00Z
8241,6179,49,40.4060497,-3.6992427,49,-3.6992427,40.4060497,10,2020-04-28T11:00:00Z
8242,6180,49,40.4060497,-3.6992427,49,-3.6992427,40.4060497,8,2020-04-28T11:00:00Z
8243,6181,49,40.4060497,-3.6992427,49,-3.6992427,40.4060497,15,2020-04-28T11:00:00Z
8244,6182,49,40.4060497,-3.6992427,49,-3.6992427,40.4060497,14,2020-04-28T11:00:00Z
8245,6185,49,40.4060497,-3.6992427,49,-3.6992427,40.4060497,13,2020-04-28T11:00:00Z
8246,6193,163,40.4036349,-3.7064372,47,-3.702755,40.4046233,945,2020-04-28T11:00:00Z
8247,6194,63,40.4178926,-3.6706508,204,-3.7041702,40.4476606,595,2020-04-28T11:00:00Z
8248,6195,43,40.4100889,-3.7025446,117,-3.7189152,40.4309046,639,2020-04-28T11:00:00Z
8249,6198,55,40.4240716,-3.7019295,54,-3.7003435,40.4266233,1152,2020-04-28T11:00:00Z
8250,6199,55,40.4240716,-3.7019295,17,-3.7041859,40.4231675,977,2020-04-28T11:00:00Z
8251,6200,214,40.4434012,-3.6569597,26,-3.6945421,40.4238308,1070,2020-04-28T11:00:00Z
8252,6201,134,40.444027,-3.6955114,55,-3.7019295,40.4240716,289,2020-04-28T11:00:00Z
8253,6202,49,40.4060497,-3.6992427,49,-3.6992427,40.4060497,8,2020-04-28T11:00:00Z
8254,6204,102,40.4211552,-3.6840806,168,-3.6959159,40.4045828,873,2020-04-28T11:00:00Z
8255,6205,49,40.4060497,-3.6992427,49,-3.6992427,40.4060497,1094,2020-04-28T11:00:00Z
8256,6206,27,40.4132831,-3.6955803,27,-3.6955803,40.4132831,966,2020-04-28T11:00:00Z
8257,6208,4,40.4285905,-3.7026739,79,-3.6805524,40.4050482,961,2020-04-28T11:00:00Z
8258,6210,52,40.4145181,-3.7007838,42,-3.6982294,40.4107714,403,2020-04-28T11:00:00Z
8259,6211,91,40.4261113,-3.6788203,157,-3.6893305,40.459282,719,2020-04-28T11:00:00Z
8260,6214,155,40.4572863,-3.700864,155,-3.700864,40.4572863,607,2020-04-28T11:00:00Z
8261,6216,92,40.4262237,-3.6864821,204,-3.7041702,40.4476606,714,2020-04-28T11:00:00Z
8262,6218,123,40.4306386,-3.7134685,160,-3.6766176,40.4571995,527,2020-04-28T11:00:00Z
8263,6219,55,40.4240716,-3.7019295,177,-3.694087,40.3915019,450,2020-04-28T11:00:00Z
8264,6220,163,40.4036349,-3.7064372,34,-3.7035044,40.4144117,599,2020-04-28T11:00:00Z
8265,6224,90,40.4250878,-3.6837297,33,-3.7032096,40.4164757,403,2020-04-28T11:00:00Z
8266,6227,163,40.4036349,-3.7064372,173,-3.7023615,40.3981757,1208,2020-04-28T11:00:00Z
8267,6229,52,40.4145181,-3.7007838,84,-3.6726923,40.4033695,356,2020-04-28T11:00:00Z
8268,6233,97,40.4224846,-3.6801515,114,-3.7174151,40.4278211,761,2020-04-28T11:00:00Z
8269,6234,57,40.4296363,-3.7128181,57,-3.7128181,40.4296363,1322,2020-04-28T11:00:00Z
8270,6235,179,40.3979341,-3.6690602,179,-3.6690602,40.3979341,1618,2020-04-28T11:00:00Z
8271,6237,40,40.4137865,-3.7047463,44,-3.7039138,40.4098162,2423,2020-04-28T11:00:00Z
8272,6239,13,40.4273652,-3.7104727,208,-3.6886852,40.4665125,2946,2020-04-28T11:00:00Z
8273,6242,50,40.4083102,-3.69322,134,-3.6955114,40.444027,1060,2020-04-28T11:00:00Z
8274,6244,65,40.4166859,-3.6893825,170,-3.704403,40.4011039,278,2020-04-28T11:00:00Z
8275,6245,142,40.4335262,-3.6880402,131,-3.704022,40.4417543,621,2020-04-28T11:00:00Z
8276,6247,45,40.4069486,-3.7111381,72,-3.669623,40.415721,1098,2020-04-28T11:00:00Z
8277,6250,169,40.401578,-3.713846,194,-3.6771947,40.4371986,612,2020-04-28T11:00:00Z
8278,6253,135,40.4414845,-3.6928901,41,-3.6989898,40.412228,794,2020-04-28T11:00:00Z
8279,6255,61,40.4214379,-3.675206,65,-3.6893825,40.4166859,852,2020-04-28T11:00:00Z
8280,6256,74,40.4117601,-3.6765768,52,-3.7007838,40.4145181,512,2020-04-28T11:00:00Z
8281,6257,20,40.4191989,-3.6952095,67,-3.6931349,40.410829,1126,2020-04-28T11:00:00Z
8282,6258,112,40.4326267,-3.7248727,144,-3.6754628,40.4323192,743,2020-04-28T11:00:00Z
8283,6263,149,40.4498448,-3.6878512,183,-3.6694506,40.4256358,2081,2020-04-28T11:00:00Z
8284,6265,57,40.4296363,-3.7128181,192,-3.6714315,40.431855,1682,2020-04-28T11:00:00Z
8285,6267,6,40.4241633,-3.6984093,197,-3.6780252,40.4515501,1496,2020-04-28T11:00:00Z
8286,6271,144,40.4323192,-3.6754628,199,-3.7148406,40.4343244,3315,2020-04-28T11:00:00Z
8287,6272,124,40.4308173,-3.6993182,124,-3.6993182,40.4308173,2759,2020-04-28T11:00:00Z
8288,6275,17,40.4231675,-3.7041859,17,-3.7041859,40.4231675,4588,2020-04-28T11:00:00Z
8289,6276,55,40.4240716,-3.7019295,163,-3.7064372,40.4036349,1242,2020-04-28T11:00:00Z
8290,6279,110,40.4347654,-3.7201316,113,-3.7207145,40.4277472,108,2020-04-28T12:00:00Z
8291,6281,94,40.4233686,-3.6907044,62,-3.6724223,40.4212986,518,2020-04-28T12:00:00Z
8292,6284,206,40.4607994,-3.6990499,168,-3.6959159,40.4045828,297,2020-04-28T12:00:00Z
8293,6286,210,40.4197538,-3.702631,208,-3.6886852,40.4665125,263,2020-04-28T12:00:00Z
8294,6287,115,40.4253802,-3.7169626,102,-3.6840806,40.4211552,170,2020-04-28T12:00:00Z
8295,6288,149,40.4498448,-3.6878512,13,-3.7104727,40.4273652,449,2020-04-28T12:00:00Z
8296,6291,113,40.4277472,-3.7207145,50,-3.69322,40.4083102,580,2020-04-28T12:00:00Z
8297,6293,17,40.4231675,-3.7041859,55,-3.7019295,40.4240716,1121,2020-04-28T12:00:00Z
8298,6295,96,40.4220516,-3.6820471,59,-3.7041167,40.4254802,894,2020-04-28T12:00:00Z
8299,6296,128,40.4390329,-3.7155506,75,-3.6784149,40.4083387,1389,2020-04-28T12:00:00Z
8300,6303,89,40.4272628,-3.6751716,168,-3.6959159,40.4045828,1455,2020-04-28T12:00:00Z
8301,6309,180,40.3941252,-3.6759244,188,-3.6589062,40.4311658,520,2020-04-28T12:00:00Z
8302,6310,83,40.4132589,-3.6745339,65,-3.6893825,40.4166859,619,2020-04-28T12:00:00Z
8303,6315,130,40.4417195,-3.7017071,130,-3.7017071,40.4417195,802,2020-04-28T12:00:00Z
8304,6320,218,40.4105519,-3.6573999,59,-3.7041167,40.4254802,193,2020-04-28T12:00:00Z
8305,6322,17,40.4231675,-3.7041859,170,-3.704403,40.4011039,708,2020-04-28T12:00:00Z
